100000,20520,28308,39979,7106,13242,14975,5109,11567,6023,4787,2232,16741,7631,9802,9183,8736,10,5,22016
19973,100000,10386,17771,14944,7490,5700,17600,22449,17711,19064,18074,5448,21822,23915,23923,24210,10,7,22017
27767,9753,100000,12179,22738,16010,14208,25394,33474,25505,26858,25868,13956,29616,31709,31717,32004,10,10,22019
39438,18849,12179,100000,34409,24325,23836,29182,26082,37176,38529,37539,23584,41287,27339,31465,43675,10,10,22028
7090,15740,23528,35199,100000,6376,8108,7066,18311,5949,8917,7935,9874,12455,13562,14556,12448,10,7,22029
14231,7569,16675,24518,6740,100000,3160,10072,21317,11922,11923,13430,4927,15461,16568,17562,21952,10,10,22075
16235,4974,14062,23196,8745,2730,100000,12077,23321,13926,13927,15434,2449,17466,18573,19566,23957,10,10,22079
5109,18189,25977,28916,7134,10367,12099,100000,8702,9205,2799,4688,13865,6337,6690,8438,12828,10,10,22112
11613,22448,34042,25816,15179,18357,20144,8740,100000,18340,8190,9697,21910,7956,2014,5444,19655,10,10,22116
6096,18524,26312,37983,5751,12189,13921,9179,18414,100000,11039,8649,13316,14578,17084,16678,7121,10,10,22117
3405,18064,25852,37523,7815,12370,14102,3211,8415,9198,100000,1507,15869,4556,6650,6764,11037,10,10,22146
2232,18621,26409,38080,8372,13655,15387,4688,9700,8576,3139,100000,17154,5841,7935,7356,9701,10,10,22147
18026,5321,14409,23542,10536,4522,2134,13868,25113,13234,15718,17225,100000,19257,20364,21358,20082,10,10,22189
7717,22376,30164,41835,12564,15797,17530,6431,8491,14602,4312,5819,19296,100000,7610,3498,9816,10,10,22191
9848,24489,32277,27072,13414,16897,18379,6728,2014,17011,6425,7932,20145,7075,100000,4839,18460,10,10,22202
9183,24246,32034,31548,14434,17668,19400,8302,5444,16472,6182,7689,21166,2983,4249,100000,14263,10,10,22203
9024,26723,34510,46181,12503,19309,21041,12778,16351,7822,10658,9639,20099,10340,18398,14201,100000,10,10,22206
