1000000,2862.630064,1615.68459,12768.7159,8395.299828,5245.522445,17208.25879,16296.66912,14569.0292,12114.74561,9925.400147,24428.29986,22474.46463,15547.08597,4,10,1
2862.630064,1000000,1718.277192,11012.43461,7124.89401,2524.747969,18782.09186,17313.9023,16067.0195,11411.80392,10245.09695,27106.64032,24563.45317,15119.46886,2,10,2
1615.68459,1718.277192,1000000,11215.7315,6931.463174,3761.978385,17215.01525,15934.74213,14516.64894,10871.83765,9129.283911,25417.47971,22879.09782,14433.71751,12,10,3
12768.7159,11012.43461,11215.7315,1000000,4584.310775,8955.13565,18097.24062,14699.55686,15745.70221,4837.895987,8442.711635,31404.6121,25366.72844,7640.709657,2,10,4
8395.299828,7124.89401,6931.463174,4584.310775,1000000,5717.267404,15629.8526,12899.08401,13011.02657,4517.881304,5514.486005,27643.93632,22573.57521,8340.419904,136,5,5
5245.522445,2524.747969,3761.978385,8955.13565,5717.267404,1000000,19408.96909,17449.26126,16675.19229,10227.13603,10031.13056,28918.06753,25647.31788,14042.31819,3,10,6
17208.25879,18782.09186,17215.01525,18097.24062,15629.8526,19408.96909,1000000,3978.146966,2734.315557,13297.23234,10124.15937,15391.55343,7347.176678,12184.45733,4,10,7
16296.66912,17313.9023,15934.74213,14699.55686,12899.08401,17449.26126,3978.146966,1000000,3350.840123,9863.057881,7504.582525,19289.91379,11198.1828,8280.917679,3,10,8
14569.0292,16067.0195,14516.64894,15745.70221,13011.02657,16675.19229,2734.315557,3350.840123,1000000,11032.67888,7544.765793,16561.95234,9643.50773,10517.7971,117,5,9
12114.74561,11411.80392,10871.83765,4837.895987,4517.881304,10227.13603,13297.23234,9863.057881,11032.67888,1000000,4251.2028,27089.61647,20602.21999,3823.724122,2,10,10
9925.400147,10245.09695,9129.283911,8442.711635,5514.486005,10031.13056,10124.15937,7504.582525,7544.765793,4251.2028,1000000,22997.56371,17168.12731,6200.650289,4,5,11
24428.29986,27106.64032,25417.47971,31404.6121,27643.93632,28918.06753,15391.55343,19289.91379,16561.95234,27089.61647,22997.56371,1000000,9838.903779,27075.191,12,10,12
22474.46463,24563.45317,22879.09782,25366.72844,22573.57521,25647.31788,7347.176678,11198.1828,9643.50773,20602.21999,17168.12731,9838.903779,1000000,19476.73132,27,10,13
15547.08597,15119.46886,14433.71751,7640.709657,8340.419904,14042.31819,12184.45733,8280.917679,10517.7971,3823.724122,6200.650289,27075.191,19476.73132,1000000,9,10,14
